id,instansi,jenis_pengadaan,tanggal,nilai_kontrak,harga_pasar,hps,spesifikasi_score,vendor_reliability,price_markup_ratio,price_risk,spec_risk,vendor_risk,probability_risk,impact_score,estimated_loss,risk_level,value_bucket
PCKT-101175,Pemprov Sumut,Alkes,2025-07-18,50000000,49164982,54180365,0.811,0.72,0.016983998895799452,0.026808496155121486,0.18899999999999995,0.28,0.13065424807756074,0.0,0.0,Rendah,Kecil
PCKT-100633,Pemprov Sumut,Jasa Konsultan,2025-07-18,50000000,48321255,47736326,1.0,0.953,0.034741336912710565,0.054069461406777375,0.0,0.04700000000000004,0.0387847307033887,0.0,0.0,Rendah,Kecil
PCKT-100699,Kementerian Y,Konstruksi,2025-07-18,50000000,41663023,38144672,0.848,0.642,0.2001049467773858,0.2739728838920009,0.15200000000000002,0.358,0.26448644194600046,0.0,0.0,Rendah,Kecil
PCKT-100153,BPK,Barang-IT,2025-07-18,50000000,46387883,51230527,0.879,0.494,0.07786768367937809,0.11713969324318485,0.121,0.506,0.21531984662159243,0.0,0.0,Rendah,Kecil
PCKT-100156,Kemenag,Jasa Konsultan,2025-07-18,50000000,44534107,50097593,0.939,0.271,0.1227349860186935,0.1782967654413582,0.061000000000000054,0.729,0.2866483827206791,0.0,0.0,Rendah,Kecil
PCKT-100461,Pemprov Jateng,Barang-NonIT,2025-07-18,50000000,42071122,53889756,0.747,0.858,0.18846366873695453,0.26032314454823013,0.253,0.14200000000000002,0.22891157227411507,0.0,0.0,Rendah,Kecil
PCKT-101110,Kemenkeu,Alkes,2025-07-18,50000000,36406881,40929007,0.817,0.255,0.3733667544879771,0.44975233779004375,0.18300000000000005,0.745,0.4568761688950219,0.0,0.0,Rendah,Kecil
PCKT-100231,Kemenhub,Konstruksi,2025-07-19,50000000,49314269,43509307,0.881,0.547,0.013905326265710234,0.02200284898595506,0.119,0.45299999999999996,0.15400142449297752,0.0,0.0,Rendah,Kecil
PCKT-100983,Pemkab X,Konstruksi,2025-07-19,50000000,45460993,48736553,0.77,0.932,0.09984399152917756,0.14764347784524978,0.22999999999999998,0.06799999999999995,0.14832173892262487,0.0,0.0,Rendah,Kecil
PCKT-100203,Kemenkeu,Konstruksi,2025-07-19,50000000,38005732,38957476,0.785,0.336,0.3155910271640078,0.3964616192078795,0.21499999999999997,0.6639999999999999,0.41798080960393974,0.0,0.0,Rendah,Kecil
PCKT-101154,Kemenkes,Jasa Konsultan,2025-07-19,50000000,50925649,66418858,0.738,0.191,0.0,0.0,0.262,0.8089999999999999,0.26775,0.0,0.0,Rendah,Kecil
PCKT-101131,Kementerian Y,Jasa Konsultan,2025-07-19,50000000,54550488,61574539,0.662,0.45,0.0,0.0,0.33799999999999997,0.55,0.222,0.0,0.0,Rendah,Kecil
PCKT-100000,Kemenkeu,Barang-IT,2025-07-20,50000000,43794283,45206003,0.741,0.427,0.1417015321383387,0.20285800278190835,0.259,0.573,0.3094290013909542,0.0,0.0,Rendah,Kecil
PCKT-100217,Kemendikbud,Barang-IT,2025-07-20,50000000,51093643,60706316,0.687,0.37,0.0,0.0,0.31299999999999994,0.63,0.23575,0.0,0.0,Rendah,Kecil
PCKT-101021,Pemprov Jabar,Alkes,2025-07-21,50000000,45057694,42276871,0.9,0.317,0.10968839195365834,0.16096380023764323,0.09999999999999998,0.683,0.2762319001188216,0.0,0.0,Rendah,Kecil
PCKT-100462,Kemenkeu,Barang-IT,2025-07-21,50000000,37747713,43916858,0.896,0.497,0.3245835582145069,0.4050831869097685,0.10399999999999998,0.503,0.35429159345488426,0.0,0.0,Rendah,Kecil
PCKT-101116,Kemenkeu,Barang-IT,2025-07-21,50000000,44205260,52747487,0.812,0.562,0.13108711497229064,0.18920447523990258,0.18799999999999994,0.43799999999999994,0.25110223761995126,0.0,0.0,Rendah,Kecil
PCKT-100686,Pemprov Jabar,Barang-NonIT,2025-07-21,50000000,51628509,48809057,0.704,0.735,0.0,0.0,0.29600000000000004,0.265,0.14025,0.0,0.0,Rendah,Kecil
PCKT-101032,Pemprov Jateng,Barang-NonIT,2025-07-21,50000000,44601352,40375901,0.514,0.773,0.12104225001968551,0.1760682663620713,0.486,0.22699999999999998,0.2662841331810356,0.0,0.0,Rendah,Kecil
PCKT-100974,Pemkab X,Alkes,2025-07-21,50000000,52968184,73679741,0.907,0.528,0.0,0.0,0.09299999999999997,0.472,0.14125,0.0,0.0,Rendah,Kecil
PCKT-100166,Kemenkes,Barang-IT,2025-07-22,50000000,47381317,48656737,0.658,0.506,0.055268261116507164,0.0846320997907759,0.34199999999999997,0.494,0.2513160498953879,0.0,0.0,Rendah,Kecil
PCKT-100625,Kominfo,Barang-NonIT,2025-07-22,50000000,32302955,44530400,0.897,0.843,0.5478460097535969,0.5837851208267486,0.10299999999999998,0.15700000000000003,0.3568925604133743,0.0,0.0,Rendah,Kecil
PCKT-100293,Kemenag,Barang-NonIT,2025-07-23,50000000,40515778,40142547,0.877,0.925,0.2340871252675933,0.31239408314539874,0.123,0.07499999999999996,0.20569704157269936,0.0,0.0,Rendah,Kecil
PCKT-100183,Kemenkeu,Barang-IT,2025-07-23,50000000,47007117,46124359,0.765,0.345,0.06366872063223958,0.09685300442102951,0.235,0.655,0.27092650221051473,0.0,0.0,Rendah,Kecil
PCKT-100451,Kemenkes,Konstruksi,2025-07-23,50000000,51001041,57575658,0.866,0.69,0.0,0.0,0.134,0.31000000000000005,0.11100000000000002,0.0,0.0,Rendah,Kecil
PCKT-100917,Pemkab X,Konstruksi,2025-07-24,50000000,51508440,61334817,0.803,0.101,0.0,0.0,0.19699999999999995,0.899,0.274,0.0,0.0,Rendah,Kecil
PCKT-100283,Pemprov Sumut,Jasa Konsultan,2025-07-25,50000000,36863321,40423925,0.935,0.335,0.35636178845633576,0.434575703000311,0.06499999999999995,0.665,0.3997878515001555,0.0,0.0,Rendah,Kecil
PCKT-100929,Kemenkes,Alkes,2025-07-27,50000000,54628762,55439438,1.0,0.906,0.0,0.0,0.0,0.09399999999999997,0.023499999999999993,0.0,0.0,Rendah,Kecil
PCKT-100431,Kemenhub,Barang-IT,2025-07-27,50000000,47831366,44341780,0.712,0.382,0.04533916091796333,0.06997392674404757,0.28800000000000003,0.618,0.2614869633720238,0.0,0.0,Rendah,Kecil
PCKT-100487,Pemprov Jabar,Barang-NonIT,2025-07-27,50000000,46866299,50314253,1.0,0.05,0.06686469951467684,0.10145951848685542,0.0,0.95,0.2882297592434277,0.0,0.0,Rendah,Kecil
PCKT-100600,Kemenkes,Jasa Konsultan,2025-07-27,50000000,41709434,41857483,0.924,0.802,0.1987695637394648,0.2724199866391688,0.07599999999999996,0.19799999999999995,0.20470999331958437,0.0,0.0,Rendah,Kecil
PCKT-100632,Kemenkeu,Barang-IT,2025-07-28,50000000,51117706,46030039,0.698,0.076,0.0,0.0,0.30200000000000005,0.924,0.3065,0.0,0.0,Rendah,Kecil
PCKT-100493,Kemenkes,Konstruksi,2025-07-28,50000000,52099204,54327403,0.886,0.34,0.0,0.0,0.11399999999999999,0.6599999999999999,0.19349999999999998,0.0,0.0,Rendah,Kecil
PCKT-100696,Pemkab X,Konstruksi,2025-07-29,50000000,41424429,42051008,0.653,0.817,0.20701724096184887,0.28195826547153724,0.347,0.18300000000000005,0.2734791327357686,0.0,0.0,Rendah,Kecil
PCKT-100463,Kementerian Y,Jasa Konsultan,2025-07-29,119508510,44737059,93731714,0.313,0.206,1.6713537427661482,0.9310356785413096,0.687,0.794,0.8357678392706548,0.9475728873017019,94644877.3788444,Sangat Tinggi,Kecil
PCKT-100207,BPK,Barang-IT,2025-07-30,50000000,41463126,50730058,0.697,0.796,0.2058907473594731,0.28066290737983457,0.30300000000000005,0.20399999999999996,0.2670814536899173,0.0,0.0,Rendah,Kecil
PCKT-100391,Pemprov Jateng,Alkes,2025-07-31,50000000,53756869,53178855,0.638,0.535,0.0,0.0,0.362,0.46499999999999997,0.20675,0.0,0.0,Rendah,Kecil
PCKT-100006,Kementerian Y,Barang-IT,2025-08-01,50000000,52620599,64674769,0.749,0.762,0.0,0.0,0.251,0.238,0.12225,0.0,0.0,Rendah,Kecil
PCKT-100015,Kemendikbud,Konstruksi,2025-08-01,50000000,45384825,51894886,0.857,0.601,0.10168982694105354,0.1501570600544302,0.14300000000000002,0.399,0.2105785300272151,0.0,0.0,Rendah,Kecil
PCKT-100088,Kemendikbud,Alkes,2025-08-01,50000000,46418488,50336325,0.775,0.568,0.07715701554087673,0.116135249185081,0.22499999999999998,0.43200000000000005,0.2223176245925405,0.0,0.0,Rendah,Kecil
PCKT-100978,Kemendikbud,Konstruksi,2025-08-01,50000000,47020357,51888065,0.888,0.179,0.06336921261571876,0.09642010107846066,0.11199999999999999,0.821,0.2814600505392303,0.0,0.0,Rendah,Kecil
PCKT-100486,Pemprov Jateng,Jasa Konsultan,2025-08-01,50000000,53087007,46867263,0.864,0.726,0.0,0.0,0.136,0.274,0.10250000000000001,0.0,0.0,Rendah,Kecil
PCKT-100783,Pemprov Jateng,Jasa Konsultan,2025-08-02,50000000,44898087,41980607,0.886,0.543,0.113633193325141,0.1662428527041202,0.11399999999999999,0.45699999999999996,0.2258714263520601,0.0,0.0,Rendah,Kecil
PCKT-100443,Kemenag,Barang-IT,2025-08-02,50000000,60680265,72415815,1.0,0.268,0.0,0.0,0.0,0.732,0.183,0.0,0.0,Rendah,Kecil
PCKT-100196,Kementerian Y,Alkes,2025-08-03,50000000,44908706,52114573,0.81,0.599,0.1133698664129846,0.16589149758017263,0.18999999999999995,0.401,0.2306957487900863,0.0,0.0,Rendah,Kecil
PCKT-101176,Pemprov Jabar,Barang-IT,2025-08-03,50000000,39335321,41439257,0.97,0.315,0.27112220591767894,0.3519552520063213,0.030000000000000027,0.685,0.35472762600316066,0.0,0.0,Rendah,Kecil
PCKT-100934,Kemenkeu,Barang-NonIT,2025-08-03,50000000,44117692,40882745,0.888,0.648,0.13333217884562049,0.1921117109560222,0.11199999999999999,0.352,0.2120558554780111,0.0,0.0,Rendah,Kecil
PCKT-100404,Kemenhub,Barang-IT,2025-08-04,50000000,41482674,44392342,1.0,0.593,0.2053224919878598,0.28000858249899585,0.0,0.40700000000000003,0.24175429124949793,0.0,0.0,Rendah,Kecil
PCKT-100094,Pemprov Jateng,Barang-IT,2025-08-04,50000000,48018048,51672327,0.683,0.742,0.04127514721131521,0.06390680067970178,0.31699999999999995,0.258,0.17570340033985088,0.0,0.0,Rendah,Kecil
PCKT-100848,Pemprov Sumut,Alkes,2025-08-04,50000000,48456274,44457479,0.597,0.75,0.03185812429573103,0.04969567052625723,0.403,0.25,0.18809783526312862,0.0,0.0,Rendah,Kecil
PCKT-101197,Pemprov Jateng,Konstruksi,2025-08-04,50000000,45244730,44540582,0.669,0.757,0.10510108028051002,0.1547828720247455,0.33099999999999996,0.243,0.22089143601237274,0.0,0.0,Rendah,Kecil
PCKT-100439,Pemprov Jateng,Konstruksi,2025-08-04,50000000,37895974,38924540,0.878,0.633,0.31940136965472904,0.400129926539493,0.122,0.367,0.3223149632697465,0.0,0.0,Rendah,Kecil
PCKT-100910,Pemprov Jateng,Konstruksi,2025-08-04,50000000,51182343,50115960,0.711,0.838,0.0,0.0,0.28900000000000003,0.16200000000000003,0.11275000000000002,0.0,0.0,Rendah,Kecil
PCKT-101087,Kemenkeu,Jasa Konsultan,2025-08-04,50000000,36405782,42912684,1.0,0.744,0.3734082130140756,0.4497888365107867,0.0,0.256,0.28889441825539336,0.0,0.0,Rendah,Kecil
PCKT-100473,Kemenhub,Barang-IT,2025-08-04,50000000,49685133,54392057,0.875,0.773,0.006337247804086586,0.010088364082931123,0.125,0.22699999999999998,0.09304418204146556,0.0,0.0,Rendah,Kecil
PCKT-101013,Pemkab X,Barang-NonIT,2025-08-05,50000000,51247205,44917362,0.865,0.564,0.0,0.0,0.135,0.43600000000000005,0.14275000000000002,0.0,0.0,Rendah,Kecil
PCKT-100180,Pemkab X,Barang-NonIT,2025-08-05,50000000,41050071,40370792,0.975,0.227,0.21802468989639506,0.29449364775167464,0.025000000000000022,0.773,0.34674682387583733,0.0,0.0,Rendah,Kecil
PCKT-100827,Kemenkes,Barang-NonIT,2025-08-05,50000000,54299266,49925839,0.891,0.564,0.0,0.0,0.10899999999999999,0.43600000000000005,0.13625,0.0,0.0,Rendah,Kecil
PCKT-101075,Pemprov Sumut,Barang-NonIT,2025-08-05,50000000,52583971,58983239,0.996,0.626,0.0,0.0,0.0040000000000000036,0.374,0.0945,0.0,0.0,Rendah,Kecil
PCKT-100488,Kemenag,Alkes,2025-08-06,50000000,38071894,44352016,0.856,0.552,0.31330477018033304,0.394249826151561,0.14400000000000002,0.44799999999999995,0.3451249130757805,0.0,0.0,Rendah,Kecil
PCKT-100177,Pemprov Jateng,Barang-NonIT,2025-08-06,50000000,36683051,41747143,0.824,0.595,0.36302730108245357,0.44057381024672104,0.17600000000000005,0.405,0.3655369051233605,0.0,0.0,Rendah,Kecil
PCKT-100811,Pemkab X,Barang-IT,2025-08-07,50000000,46241375,50892157,0.868,0.916,0.08128272569749494,0.12195054593243893,0.132,0.08399999999999996,0.11497527296621946,0.0,0.0,Rendah,Kecil
PCKT-100937,Pemprov Jabar,Konstruksi,2025-08-07,50000000,39902346,42657135,0.841,0.795,0.2530591559704284,0.3329529191347299,0.15900000000000003,0.20499999999999996,0.257476459567365,0.0,0.0,Rendah,Kecil
PCKT-100010,BPK,Barang-NonIT,2025-08-08,50000000,37529719,38456638,0.885,0.592,0.33227749453706273,0.4123618967692194,0.11499999999999999,0.40800000000000003,0.3369309483846097,0.0,0.0,Rendah,Kecil
PCKT-100454,Kemenhub,Konstruksi,2025-08-08,71992856,54235324,114199651,0.312,0.116,0.32741635322396156,0.4077735291602401,0.688,0.884,0.59688676458012,0.39642637656507795,17035068.90063501,Sedang,Kecil
PCKT-100529,Kemenhub,Barang-IT,2025-08-08,50000000,64359982,83778351,0.948,0.098,0.0,0.0,0.052000000000000046,0.902,0.23850000000000002,0.0,0.0,Rendah,Kecil
PCKT-100909,Kemenhub,Konstruksi,2025-08-08,50000000,48144092,42900354,0.825,0.96,0.03854902902727919,0.05981484192850972,0.17500000000000004,0.040000000000000036,0.08365742096425488,0.0,0.0,Rendah,Kecil
PCKT-100326,Pemprov Jateng,Alkes,2025-08-08,50000000,39050290,41033276,0.81,0.518,0.28040022237991064,0.3615043113279178,0.18999999999999995,0.482,0.3487521556639589,0.0,0.0,Rendah,Kecil
PCKT-100306,BPK,Barang-IT,2025-08-09,50000000,41794599,39760845,0.678,0.632,0.19632682682276723,0.2695707638511613,0.32199999999999995,0.368,0.30728538192558064,0.0,0.0,Rendah,Kecil
PCKT-100250,BPK,Barang-NonIT,2025-08-09,50000000,44116263,50759728,0.747,0.227,0.13336888938213104,0.19215916238248498,0.253,0.773,0.3525795811912425,0.0,0.0,Rendah,Kecil
PCKT-101003,Pemprov Jateng,Alkes,2025-08-09,50000000,46687303,47501226,0.838,0.745,0.07095498748342778,0.10732078107912357,0.16200000000000003,0.255,0.1579103905395618,0.0,0.0,Rendah,Kecil
PCKT-100879,BPK,Jasa Konsultan,2025-08-09,50000000,54433033,71118373,0.741,0.769,0.0,0.0,0.259,0.23099999999999998,0.1225,0.0,0.0,Rendah,Kecil
PCKT-100300,Kementerian Y,Barang-IT,2025-08-10,50000000,51835213,60105119,0.827,0.194,0.0,0.0,0.17300000000000004,0.806,0.24475000000000002,0.0,0.0,Rendah,Kecil
PCKT-100854,Kemendikbud,Konstruksi,2025-08-10,50000000,44595495,47313997,0.643,0.315,0.12118948337718866,0.17626233987869244,0.357,0.685,0.34863116993934623,0.0,0.0,Rendah,Kecil
PCKT-100110,Kominfo,Konstruksi,2025-08-11,50000000,49583191,47767868,0.774,0.517,0.008406256063672868,0.013359962485452459,0.22599999999999998,0.483,0.18392998124272622,0.0,0.0,Rendah,Kecil
PCKT-101059,Pemprov Sumut,Jasa Konsultan,2025-08-11,50000000,41545439,35838359,0.925,0.721,0.2035015444174269,0.2779078170822029,0.07499999999999996,0.279,0.22745390854110145,0.0,0.0,Rendah,Kecil
PCKT-100310,Kemenkes,Konstruksi,2025-08-11,50000000,48634470,48241037,1.0,0.781,0.028077410939196006,0.04392972335987977,0.0,0.21899999999999997,0.07671486167993988,0.0,0.0,Rendah,Kecil
PCKT-100495,Kementerian Y,Barang-NonIT,2025-08-11,50000000,43470434,55446374,0.64,0.897,0.1502070579741624,0.21363269988421674,0.36,0.10299999999999998,0.22256634994210836,0.0,0.0,Rendah,Kecil
PCKT-100355,Kemenag,Alkes,2025-08-11,50000000,46344261,51995484,0.803,0.277,0.07888223743604413,0.11857166546383435,0.19699999999999995,0.723,0.28928583273191716,0.0,0.0,Rendah,Kecil
PCKT-101057,BPK,Alkes,2025-08-11,50000000,67830198,76372026,0.816,0.322,0.0,0.0,0.18400000000000005,0.6779999999999999,0.2155,0.0,0.0,Rendah,Kecil
PCKT-100521,Pemprov Jabar,Konstruksi,2025-08-11,50000000,48319676,48799226,0.582,0.575,0.03477515039628991,0.05412063635321662,0.41800000000000004,0.42500000000000004,0.23781031817660833,0.0,0.0,Rendah,Kecil
PCKT-100266,Kementerian Y,Jasa Konsultan,2025-08-12,50000000,49084600,56834163,0.674,0.765,0.018649433834644676,0.029398303510469903,0.32599999999999996,0.235,0.15494915175523494,0.0,0.0,Rendah,Kecil
PCKT-100415,BPK,Konstruksi,2025-08-12,50000000,44391405,43128298,0.963,0.92,0.12634416504726534,0.18302816963635493,0.03700000000000003,0.07999999999999996,0.12076408481817746,0.0,0.0,Rendah,Kecil
PCKT-100477,Pemprov Sumut,Barang-NonIT,2025-08-12,50000000,38963751,38895606,0.847,0.221,0.2832440080011804,0.36440290372072504,0.15300000000000002,0.779,0.4152014518603625,0.0,0.0,Rendah,Kecil
PCKT-100733,Kemenkeu,Jasa Konsultan,2025-08-12,50000000,45650254,43001009,0.885,0.636,0.09528415767412816,0.14140217147129064,0.11499999999999999,0.364,0.19045108573564531,0.0,0.0,Rendah,Kecil
PCKT-101189,BPK,Barang-NonIT,2025-08-12,50000000,42853379,41278712,0.911,0.241,0.1667691362214401,0.23419722627914052,0.08899999999999997,0.759,0.32909861313957023,0.0,0.0,Rendah,Kecil
PCKT-100399,Kominfo,Jasa Konsultan,2025-08-12,50000000,36762696,45986669,0.807,0.472,0.36007435363282386,0.43792442655811614,0.19299999999999995,0.528,0.3992122132790581,0.0,0.0,Rendah,Kecil
PCKT-100646,Kominfo,Konstruksi,2025-08-12,50000000,41505000,37635005,0.636,0.597,0.20467413564630768,0.2792612973581231,0.364,0.403,0.3313806486790616,0.0,0.0,Rendah,Kecil
PCKT-100759,Pemprov Sumut,Konstruksi,2025-08-13,50000000,48070614,44488629,0.845,0.154,0.040136495864188465,0.06219983218634906,0.15500000000000003,0.846,0.2813499160931745,0.0,0.0,Rendah,Kecil
PCKT-100712,Kementerian Y,Konstruksi,2025-08-13,50000000,39989261,41053455,0.753,0.688,0.25033568387272775,0.3300398823044295,0.247,0.31200000000000006,0.3047699411522148,0.0,0.0,Rendah,Kecil
PCKT-100664,Kemendikbud,Barang-IT,2025-08-13,50000000,43881644,47414189,0.699,0.75,0.13942859570165603,0.19995376011047383,0.30100000000000005,0.25,0.23772688005523693,0.0,0.0,Rendah,Kecil
PCKT-100236,Kemenag,Alkes,2025-08-13,50000000,43065483,45546010,0.703,0.915,0.16102262222392816,0.22712364318187506,0.29700000000000004,0.08499999999999996,0.20906182159093753,0.0,0.0,Rendah,Kecil
PCKT-100383,Kemenkeu,Barang-IT,2025-08-13,50000000,46081375,45208224,0.868,0.592,0.08503706757882117,0.1272091326371444,0.132,0.40800000000000003,0.1986045663185722,0.0,0.0,Rendah,Kecil
PCKT-100687,Pemprov Jateng,Barang-IT,2025-08-14,50000000,49815480,47216937,0.708,0.511,0.0037040694980756987,0.005908984071432921,0.29200000000000004,0.489,0.19820449203571647,0.0,0.0,Rendah,Kecil
PCKT-100623,Pemprov Sumut,Barang-IT,2025-08-14,50000000,41622300,56065662,0.648,0.876,0.2012791220091153,0.2753355763510955,0.352,0.124,0.25666778817554775,0.0,0.0,Rendah,Kecil
PCKT-100763,BPK,Barang-IT,2025-08-14,50000000,42558610,39867315,0.993,0.483,0.17485040042426198,0.24403533300871727,0.007000000000000006,0.517,0.25301766650435864,0.0,0.0,Rendah,Kecil
PCKT-100485,Kemendikbud,Jasa Konsultan,2025-08-15,50000000,41381089,55667298,0.734,0.876,0.20828139636441179,0.2834091438090962,0.266,0.124,0.2392045719045481,0.0,0.0,Rendah,Kecil
PCKT-100661,Kemenkeu,Barang-IT,2025-08-15,50000000,42267155,39457947,0.78,0.882,0.1829516323017246,0.2537708927728246,0.21999999999999997,0.118,0.2113854463864123,0.0,0.0,Rendah,Kecil
PCKT-101117,Pemprov Jabar,Barang-NonIT,2025-08-15,50000000,46204659,48802257,0.752,0.927,0.08214195455917118,0.12315682925635552,0.248,0.07299999999999995,0.14182841462817775,0.0,0.0,Rendah,Kecil
PCKT-100716,Kemenhub,Alkes,2025-08-15,50000000,38580435,40406715,0.813,0.412,0.2959936817716026,0.3772373991457275,0.18700000000000006,0.5880000000000001,0.3823686995728638,0.0,0.0,Rendah,Kecil
PCKT-100528,Kemendikbud,Jasa Konsultan,2025-08-16,50000000,50355400,55405990,0.892,0.374,0.0,0.0,0.10799999999999998,0.626,0.1835,0.0,0.0,Rendah,Kecil
PCKT-100533,Kemenag,Alkes,2025-08-16,50000000,41331013,40610571,0.997,0.801,0.20974533094555414,0.2850856470256323,0.0030000000000000027,0.19899999999999995,0.19304282351281615,0.0,0.0,Rendah,Kecil
PCKT-101167,Kemenag,Konstruksi,2025-08-16,50000000,39214704,37267852,0.673,0.214,0.275031936999958,0.3559964878218871,0.32699999999999996,0.786,0.45624824391094354,0.0,0.0,Rendah,Kecil
PCKT-101077,Pemkab X,Barang-IT,2025-08-16,50000000,39321677,41598381,0.935,0.936,0.27156326521882573,0.3524124125412832,0.06499999999999995,0.06399999999999995,0.20845620627064157,0.0,0.0,Rendah,Kecil
PCKT-100455,Kemenhub,Barang-IT,2025-08-17,50000000,45957087,46008415,0.72,0.349,0.0879714808730153,0.13129733454681525,0.28,0.651,0.29839866727340764,0.0,0.0,Rendah,Kecil
PCKT-100197,BPK,Barang-NonIT,2025-08-17,50000000,48326103,46782325,0.719,0.628,0.034637533260234124,0.05391234268770906,0.281,0.372,0.19020617134385454,0.0,0.0,Rendah,Kecil
PCKT-101113,Pemkab X,Jasa Konsultan,2025-08-17,50000000,44316957,46272480,0.726,0.69,0.12823630918521775,0.18549775503642163,0.274,0.31000000000000005,0.23874887751821083,0.0,0.0,Rendah,Kecil
PCKT-100629,Kemendikbud,Jasa Konsultan,2025-08-18,50000000,42289249,42119466,0.957,0.785,0.1823335997288578,0.25303261757834883,0.04300000000000004,0.21499999999999997,0.19101630878917442,0.0,0.0,Rendah,Kecil
PCKT-100695,BPK,Jasa Konsultan,2025-08-18,50000000,60824801,64006220,0.959,0.853,0.0,0.0,0.041000000000000036,0.14700000000000002,0.047000000000000014,0.0,0.0,Rendah,Kecil
PCKT-101100,BPK,Alkes,2025-08-18,50000000,49570742,53027231,0.977,0.857,0.008659503220669967,0.013759663556623947,0.02300000000000002,0.14300000000000002,0.04837983177831198,0.0,0.0,Rendah,Kecil
PCKT-100071,Kemenkes,Barang-IT,2025-08-18,50000000,50322718,60608745,0.74,0.482,0.0,0.0,0.26,0.518,0.1945,0.0,0.0,Rendah,Kecil
PCKT-100113,Pemprov Jateng,Barang-IT,2025-08-18,50000000,42934623,48598210,0.699,0.411,0.16456129124506344,0.23148720435972714,0.30100000000000005,0.589,0.3382436021798636,0.0,0.0,Rendah,Kecil
PCKT-100540,Kemenag,Jasa Konsultan,2025-08-18,50000000,52148179,48893889,0.684,0.5,0.0,0.0,0.31599999999999995,0.5,0.204,0.0,0.0,Rendah,Kecil
PCKT-101065,Pemprov Jateng,Jasa Konsultan,2025-08-19,50000000,46315719,43330199,0.756,0.285,0.07954709717450355,0.11950880885948267,0.244,0.7150000000000001,0.29950440442974136,0.0,0.0,Rendah,Kecil
PCKT-101063,Pemprov Jabar,Barang-NonIT,2025-08-19,50000000,41682850,32686986,0.703,0.315,0.199534100955189,0.2733094616950381,0.29700000000000004,0.685,0.38215473084751905,0.0,0.0,Rendah,Kecil
PCKT-100799,Kemendikbud,Barang-IT,2025-08-19,50000000,45551973,55035690,0.843,0.775,0.09764729619944233,0.1446424188584532,0.15700000000000003,0.22499999999999998,0.1678212094292266,0.0,0.0,Rendah,Kecil
PCKT-100993,Pemkab X,Barang-NonIT,2025-08-19,50000000,41770617,48371250,1.0,0.932,0.19701368069329692,0.27037303997004614,0.0,0.06799999999999995,0.15218651998502306,0.0,0.0,Rendah,Kecil
PCKT-100815,Kemenag,Alkes,2025-08-19,50000000,53799275,60448527,0.905,0.747,0.0,0.0,0.09499999999999997,0.253,0.087,0.0,0.0,Rendah,Kecil
PCKT-100860,Kemenag,Konstruksi,2025-08-19,50000000,46977525,53744792,0.677,0.768,0.0643387449636821,0.09782069436675589,0.32299999999999995,0.23199999999999998,0.18766034718337793,0.0,0.0,Rendah,Kecil
PCKT-100035,Kementerian Y,Alkes,2025-08-20,50000000,48206277,45104013,0.885,0.625,0.03720932442055212,0.05779736782559386,0.11499999999999999,0.375,0.15139868391279693,0.0,0.0,Rendah,Kecil
PCKT-100602,Pemprov Jabar,Alkes,2025-08-20,50000000,43894200,48293333,0.945,0.69,0.13910266048817382,0.19953643011470834,0.05500000000000005,0.31000000000000005,0.1910182150573542,0.0,0.0,Rendah,Kecil
PCKT-100349,Kemenhub,Barang-NonIT,2025-08-20,50000000,33115777,38668812,0.946,0.622,0.5098543512960605,0.5577000300612904,0.05400000000000005,0.378,0.3868500150306452,0.0,0.0,Rendah,Kecil
PCKT-100771,Pemprov Jabar,Alkes,2025-08-20,50000000,36832833,38747937,0.828,0.513,0.3574845030247877,0.43559048742977824,0.17200000000000004,0.487,0.3825452437148892,0.0,0.0,Rendah,Kecil
PCKT-100191,Pemkab X,Jasa Konsultan,2025-08-21,79786322,50511186,94401387,0.581,0.204,0.5795772841287077,0.6043889133019531,0.41900000000000004,0.796,0.6059444566509766,0.5082010183431364,24569526.851299446,Tinggi,Kecil
PCKT-100220,Kemenag,Konstruksi,2025-08-21,50000000,48044362,49276827,0.742,0.381,0.040704838582308576,0.06305223159789775,0.258,0.619,0.2507761157989489,0.0,0.0,Rendah,Kecil
PCKT-100667,Kemendikbud,Jasa Konsultan,2025-08-21,50000000,46782151,48753230,1.0,0.397,0.06878369060028898,0.10421415330560646,0.0,0.603,0.20285707665280323,0.0,0.0,Rendah,Kecil
PCKT-100029,Kemenkes,Konstruksi,2025-08-21,50000000,44496007,53471037,0.936,0.766,0.12369633526891526,0.17955970395387866,0.06399999999999995,0.23399999999999999,0.1642798519769393,0.0,0.0,Rendah,Kecil
PCKT-101129,Kemenkeu,Barang-IT,2025-08-21,50000000,35447374,37932616,0.668,0.434,0.41054172306247566,0.4815267049593368,0.33199999999999996,0.5660000000000001,0.4652633524796684,0.0,0.0,Rendah,Kecil
PCKT-100817,Kemenhub,Barang-NonIT,2025-08-21,50000000,49519194,47962253,0.861,0.781,0.009709487597879722,0.015415131707416596,0.139,0.21899999999999997,0.0972075658537083,0.0,0.0,Rendah,Kecil
PCKT-100086,Pemprov Sumut,Konstruksi,2025-08-21,50000000,46657089,41144675,0.904,0.822,0.07164851197639012,0.10831078354906054,0.09599999999999997,0.17800000000000005,0.12265539177453028,0.0,0.0,Rendah,Kecil
